"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0.5,0,2,"propagule",2713,0,0,0.504976041282713,"True"
"2",1,1,2,0.5,0,2,"propagule",2670,0,0,0.505992509363296,"True"
"3",1,1,3,0.5,0,2,"propagule",2612,0,0,0.507274119448698,"True"
"4",1,1,4,0.5,0,2,"propagule",2573,0,0,0.504858142246405,"True"
"5",1,1,5,0.5,0,2,"propagule",2488,0,0,0.510048231511254,"True"
"6",1,1,6,0.5,0,2,"propagule",2422,0,0,0.513625103220479,"True"
"7",1,1,7,0.5,0,2,"propagule",2360,0,0,0.516101694915254,"True"
"8",1,1,8,0.5,0,2,"propagule",2308,0,0,0.51473136915078,"True"
"9",1,1,9,0.5,0,2,"propagule",2249,0,0,0.514895509115162,"True"
"10",1,1,10,0.5,0,2,"propagule",2209,0,0,0.518786781349027,"True"
"11",1,1,11,0.5,0,2,"propagule",2189,0,0,0.520328917313842,"True"
"12",1,1,12,0.5,0,2,"propagule",2167,0,0,0.521919704660821,"True"
"13",1,1,13,0.5,0,2,"propagule",2149,0,0,0.523499302000931,"True"
"14",1,1,14,0.5,0,2,"propagule",2127,0,0,0.525152797367184,"True"
"15",1,1,15,0.5,0,2,"propagule",2105,0,0,0.526365795724466,"True"
"16",1,1,16,0.5,0,2,"propagule",2074,0,0,0.527000964320154,"True"
"17",1,1,17,0.5,0,2,"propagule",2052,0,0,0.525828460038986,"True"
"18",1,1,18,0.5,0,2,"propagule",6002,0,0,0.179940019993336,"True"
"19",1,1,19,0.5,0,2,"propagule",5880,0,0,0.182312925170068,"True"
"20",1,1,20,0.5,0,2,"propagule",5737,0,0,0.186508628202893,"True"
"21",1,1,21,0.5,0,2,"propagule",5636,0,0,0.189141234918382,"True"
"22",1,1,22,0.5,0,2,"propagule",5504,0,0,0.193313953488372,"True"
"23",1,1,23,0.5,0,2,"propagule",5369,0,0,0.195567144719687,"True"
"24",1,1,24,0.5,0,2,"propagule",5240,0,0,0.2,"True"
"25",1,1,25,0.5,0,2,"propagule",5170,0,0,0.203288201160542,"True"
"26",1,1,26,0.5,0,2,"propagule",5052,0,0,0.20387965162312,"True"
"27",1,1,27,0.5,0,2,"propagule",4927,0,0,0.208240308504161,"True"
"28",1,1,28,0.5,0,2,"propagule",4846,0,0,0.210482872472142,"True"
"29",1,1,29,0.5,0,2,"propagule",4721,0,0,0.215632281296336,"True"
"30",1,1,30,0.5,0,2,"propagule",4640,0,0,0.218965517241379,"True"
"31",1,1,31,0.5,0,2,"propagule",4538,0,0,0.22080211546937,"True"
"32",1,1,32,0.5,0,2,"propagule",4440,0,0,0.224099099099099,"True"
"33",1,1,33,0.5,0,2,"propagule",4352,0,0,0.227941176470588,"True"
"34",1,1,34,0.5,0,2,"propagule",4264,0,0,0.232176360225141,"True"
"35",1,1,35,0.5,0,2,"propagule",4205,0,0,0.466111771700357,"True"
"36",1,1,36,0.5,0,2,"propagule",4150,0,0,0.467469879518072,"True"
"37",1,1,37,0.5,0,2,"propagule",4063,0,0,0.469603741078021,"True"
"38",1,1,38,0.5,0,2,"propagule",4010,0,0,0.472069825436409,"True"
"39",1,1,39,0.5,0,2,"propagule",3966,0,0,0.474029248613212,"True"
"40",1,1,40,0.5,0,2,"propagule",3928,0,0,0.474541751527495,"True"
"41",1,1,41,0.5,0,2,"propagule",4067,0,0,0.478485370051635,"True"
"42",1,1,42,0.5,0,2,"propagule",4090,0,0,0.479951100244499,"True"
"43",1,1,43,0.5,0,2,"propagule",4061,0,0,0.475991135188377,"True"
"44",1,1,44,0.5,0,2,"propagule",4052,0,0,0.478035538005923,"True"
"45",1,1,45,0.5,0,2,"propagule",4013,0,0,0.480189384500374,"True"
"46",1,1,46,0.5,0,2,"propagule",3893,0,0,0.480092473670691,"True"
"47",1,1,47,0.5,0,2,"propagule",3878,0,0,0.481175863847344,"True"
"48",1,1,48,0.5,0,2,"propagule",3840,0,0,0.47890625,"True"
"49",1,1,49,0.5,0,2,"propagule",3793,0,0,0.479303981017664,"True"
"50",1,1,50,0.5,0,2,"propagule",3724,0,0,0.479323308270677,"True"
"51",1,1,51,0.5,0,2,"propagule",3674,0,0,0.478225367446924,"True"
"52",1,1,52,0.5,0,2,"propagule",3617,0,0,0.479402820016588,"True"
"53",1,2,1,0.5,0,2,"propagule",3577,6,0,0.480011182555214,"False"
"54",1,2,2,0.5,0,2,"propagule",3525,6,0,0.484539007092199,"False"
"55",1,2,3,0.5,0,2,"propagule",3475,6,0,0.485467625899281,"False"
"56",1,2,4,0.5,0,2,"propagule",3437,6,1,0.488507419260983,"False"
"57",1,2,5,0.5,0,2,"propagule",3413,6,3,0.490477585701729,"False"
"58",1,2,6,0.5,0,2,"propagule",3379,10,4,0.489493933116307,"False"
"59",1,2,7,0.5,0,2,"propagule",3344,9,5,0.492224880382775,"False"
"60",1,2,8,0.5,0,2,"propagule",3311,8,2,0.494110540622169,"False"
"61",1,2,9,0.5,0,2,"propagule",3263,6,2,0.494636837266319,"False"
"62",1,2,10,0.5,0,2,"propagule",3244,9,2,0.498150431565968,"False"
"63",1,2,11,0.5,0,2,"propagule",3199,7,2,0.49890590809628,"False"
"64",1,2,12,0.5,0,2,"propagule",3167,12,2,0.499210609409536,"False"
"65",1,2,13,0.5,0,2,"propagule",3121,10,3,0.50272348606216,"False"
"66",1,2,14,0.5,0,2,"propagule",3104,12,6,0.504832474226804,"False"
"67",1,2,15,0.5,0,2,"propagule",3064,9,5,0.506853785900783,"False"
"68",1,2,16,0.5,0,2,"propagule",3019,8,3,0.508777740973832,"False"
"69",1,2,17,0.5,0,2,"propagule",2984,6,2,0.510723860589812,"False"
"70",1,2,18,0.5,0,2,"propagule",5481,7,2,0.276409414340449,"False"
"71",1,2,19,0.5,0,2,"propagule",5363,10,4,0.281931754614954,"False"
"72",1,2,20,0.5,0,2,"propagule",5290,11,5,0.284877126654064,"False"
"73",1,2,21,0.5,0,2,"propagule",5151,11,3,0.289846631721996,"False"
"74",1,2,22,0.5,0,2,"propagule",5075,15,4,0.292413793103448,"False"
"75",1,2,23,0.5,0,2,"propagule",4961,18,4,0.295908083047773,"False"
"76",1,2,24,0.5,0,2,"propagule",4884,17,5,0.298116298116298,"False"
"77",1,2,25,0.5,0,2,"propagule",4815,18,8,0.301973001038422,"False"
"78",1,2,26,0.5,0,2,"propagule",4719,18,8,0.306632761178216,"False"
"79",1,2,27,0.5,0,2,"propagule",4619,21,6,0.31088980298766,"False"
"80",1,2,28,0.5,0,2,"propagule",4525,22,4,0.315801104972376,"False"
"81",1,2,29,0.5,0,2,"propagule",4435,21,10,0.318827508455468,"False"
"82",1,2,30,0.5,0,2,"propagule",4323,19,8,0.323849178811011,"False"
"83",1,2,31,0.5,0,2,"propagule",4226,17,4,0.327733080927591,"False"
"84",1,2,32,0.5,0,2,"propagule",4155,21,5,0.33164861612515,"False"
"85",1,2,33,0.5,0,2,"propagule",4085,20,7,0.333414932680539,"False"
"86",1,2,34,0.5,0,2,"propagule",3975,23,10,0.33811320754717,"False"
"87",1,2,35,0.5,0,2,"propagule",3889,19,9,0.5680123425045,"False"
"88",1,2,36,0.5,0,2,"propagule",3785,15,5,0.571466314398943,"False"
"89",1,2,37,0.5,0,2,"propagule",3699,15,5,0.574749932414166,"False"
"90",1,2,38,0.5,0,2,"propagule",3659,15,4,0.576113692265646,"False"
"91",1,2,39,0.5,0,2,"propagule",3611,14,6,0.578233176405428,"False"
"92",1,2,40,0.5,0,2,"propagule",3574,12,5,0.577783995523223,"False"
"93",1,2,41,0.5,0,2,"propagule",3737,8,4,0.581750066898582,"False"
"94",1,2,42,0.5,0,2,"propagule",3720,8,7,0.579301075268817,"False"
"95",1,2,43,0.5,0,2,"propagule",3725,5,4,0.58255033557047,"False"
"96",1,2,44,0.5,0,2,"propagule",3698,1,0,0.585181179015684,"False"
"97",1,2,45,0.5,0,2,"propagule",3683,2,2,0.579961987510182,"False"
"98",1,2,46,0.5,0,2,"propagule",3545,1,1,0.581946403385049,"False"
"99",1,2,47,0.5,0,2,"propagule",3494,0,0,0.582999427590155,"False"
"100",1,2,48,0.5,0,2,"propagule",3455,0,0,0.584081041968162,"False"
"101",1,2,49,0.5,0,2,"propagule",3418,0,0,0.586600351082504,"False"
"102",1,2,50,0.5,0,2,"propagule",3386,0,0,0.587123449497933,"False"
"103",1,2,51,0.5,0,2,"propagule",3353,0,0,0.586042350134208,"False"
"104",1,2,52,0.5,0,2,"propagule",3294,0,0,0.588949605343048,"True"
"105",1,3,1,0.5,0,2,"propagule",3250,0,0,0.589846153846154,"True"
"106",1,3,2,0.5,0,2,"propagule",3230,0,0,0.592879256965944,"True"
"107",1,3,3,0.5,0,2,"propagule",3196,0,0,0.595744680851064,"True"
"108",1,3,4,0.5,0,2,"propagule",3154,0,0,0.595434369055168,"True"
"109",1,3,5,0.5,0,2,"propagule",3117,0,0,0.597048444016683,"True"
"110",1,3,6,0.5,0,2,"propagule",3082,0,0,0.599610642439974,"True"
"111",1,3,7,0.5,0,2,"propagule",3031,0,0,0.598812273177169,"True"
"112",1,3,8,0.5,0,2,"propagule",3007,0,0,0.600598603259062,"True"
"113",1,3,9,0.5,0,2,"propagule",2977,0,0,0.605307356399059,"True"
"114",1,3,10,0.5,0,2,"propagule",2951,0,0,0.602507624534056,"True"
"115",1,3,11,0.5,0,2,"propagule",2924,0,0,0.605677154582763,"True"
"116",1,3,12,0.5,0,2,"propagule",2891,0,0,0.607402282947077,"True"
"117",1,3,13,0.5,0,2,"propagule",2870,0,0,0.609059233449477,"True"
"118",1,3,14,0.5,0,2,"propagule",2851,0,0,0.60610312171168,"True"
"119",1,3,15,0.5,0,2,"propagule",2822,0,0,0.607016300496102,"True"
"120",1,3,16,0.5,0,2,"propagule",2805,0,0,0.606773618538324,"True"
"121",1,3,17,0.5,0,2,"propagule",2766,0,0,0.609906001446132,"True"
"122",1,3,18,0.5,0,2,"propagule",6005,0,0,0.278934221482098,"True"
"123",1,3,19,0.5,0,2,"propagule",5875,0,0,0.281191489361702,"True"
"124",1,3,20,0.5,0,2,"propagule",5759,0,0,0.284945303003994,"True"
"125",1,3,21,0.5,0,2,"propagule",5636,0,0,0.288857345635202,"True"
"126",1,3,22,0.5,0,2,"propagule",5524,0,0,0.291817523533671,"True"
"127",1,3,23,0.5,0,2,"propagule",5387,0,0,0.298496380174494,"True"
