rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.4,propagule,0.05,4,5182,51,12,0.39695098417599384
1,1,2,0.4,propagule,0.05,4,5153,56,20,0.3974383854065593
1,1,3,0.4,propagule,0.05,4,5070,69,30,0.39960552268244576
1,1,4,0.4,propagule,0.05,4,4938,76,26,0.3997569866342649
1,1,5,0.4,propagule,0.05,4,4922,74,28,0.40308817553839904
1,1,6,0.4,propagule,0.05,4,4794,88,37,0.4052982895285774
1,1,7,0.4,propagule,0.05,4,4683,111,41,0.40465513559683963
1,1,8,0.4,propagule,0.05,4,4569,119,42,0.4057780695994747
1,1,9,0.4,propagule,0.05,4,4433,122,49,0.4067223099481164
1,1,10,0.4,propagule,0.05,4,4276,137,58,0.40949485500467725
1,1,11,0.4,propagule,0.05,4,4083,151,66,0.41023757041391135
1,1,12,0.4,propagule,0.05,4,3986,151,62,0.4141996989463121
1,1,13,0.4,propagule,0.05,4,3953,155,67,0.41462180622312167
1,1,14,0.4,propagule,0.05,4,3772,163,77,0.41675503711558853
1,1,15,0.4,propagule,0.05,4,3709,168,82,0.41871124292262063
1,1,16,0.4,propagule,0.05,4,3543,151,80,0.4225232853513971
1,1,17,0.4,propagule,0.05,4,3453,150,82,0.4233999420793513
1,1,18,0.4,propagule,0.05,4,3367,153,80,0.427977427977428
1,1,19,0.4,propagule,0.05,4,3312,148,74,0.4311594202898551
1,1,20,0.4,propagule,0.05,4,6050,147,58,0.23074380165289257
1,1,21,0.4,propagule,0.05,4,5735,193,54,0.23626852659110723
1,1,22,0.4,propagule,0.05,4,5409,205,70,0.23867628027361804
1,1,23,0.4,propagule,0.05,4,5119,233,91,0.2420394608321938
1,1,24,0.4,propagule,0.05,4,4868,255,100,0.24506984387838948
1,1,25,0.4,propagule,0.05,4,4636,254,111,0.2504314063848145
1,1,26,0.4,propagule,0.05,4,4408,242,108,0.2531760435571688
1,1,27,0.4,propagule,0.05,4,4246,255,113,0.26024493641073954
1,1,28,0.4,propagule,0.05,4,4093,251,112,0.2616662594673833
1,1,29,0.4,propagule,0.05,4,3898,244,109,0.26782965623396615
1,1,30,0.4,propagule,0.05,4,3746,259,112,0.26775226908702615
1,1,31,0.4,propagule,0.05,4,3631,269,114,0.2723767557146792
1,1,32,0.4,propagule,0.05,4,3406,279,121,0.276570757486788
1,1,33,0.4,propagule,0.05,4,3238,280,132,0.2856701667696109
1,1,34,0.4,propagule,0.05,4,3142,284,134,0.2877148313176321
1,1,35,0.4,propagule,0.05,4,3025,266,127,0.29388429752066114
1,1,36,0.4,propagule,0.05,4,2862,240,116,0.3018867924528302
1,1,37,0.4,propagule,0.05,4,2704,220,105,0.3102810650887574
1,1,38,0.4,propagule,0.05,4,2603,223,100,0.31348444102958123
1,1,39,0.4,propagule,0.05,4,2470,233,107,0.32388663967611336
1,1,40,0.4,propagule,0.05,4,2360,231,101,0.33347457627118643
1,1,41,0.4,propagule,0.05,4,2282,232,104,0.33961437335670464
1,1,42,0.4,propagule,0.05,4,2148,201,94,0.3547486033519553
1,1,43,0.4,propagule,0.05,4,2092,203,97,0.35850860420650094
1,1,44,0.4,propagule,0.05,4,2020,198,96,0.36237623762376237
1,1,45,0.4,propagule,0.05,4,1945,180,84,0.5557840616966581
1,1,46,0.4,propagule,0.05,4,1882,157,82,0.5626992561105207
1,1,47,0.4,propagule,0.05,4,1816,141,84,0.5693832599118943
1,1,48,0.4,propagule,0.05,4,1753,126,76,0.5733029092983457
1,1,49,0.4,propagule,0.05,4,1707,107,69,0.5787932044522555
1,1,50,0.4,propagule,0.05,4,1655,91,48,0.5830815709969789
1,1,51,0.4,propagule,0.05,4,1634,80,42,0.5856793145654835
1,1,52,0.4,propagule,0.05,4,1602,70,34,0.5911360799001248
1,2,1,0.4,propagule,0.05,4,1580,66,38,0.5924050632911393
1,2,2,0.4,propagule,0.05,4,1556,60,39,0.5970437017994858
1,2,3,0.4,propagule,0.05,4,1545,57,31,0.601294498381877
1,2,4,0.4,propagule,0.05,4,1502,42,21,0.6078561917443409
1,2,5,0.4,propagule,0.05,4,1489,30,16,0.6138347884486233
1,2,6,0.4,propagule,0.05,4,1457,28,22,0.6135895676046671
1,2,7,0.4,propagule,0.05,4,1454,23,21,0.6155433287482807
1,2,8,0.4,propagule,0.05,4,1424,18,13,0.6207865168539326
1,2,9,0.4,propagule,0.05,4,1409,14,6,0.6231369765791341
1,2,10,0.4,propagule,0.05,4,1379,13,4,0.6236403190717912
1,2,11,0.4,propagule,0.05,4,1360,14,5,0.6220588235294118
1,2,12,0.4,propagule,0.05,4,1335,15,7,0.6232209737827715
1,2,13,0.4,propagule,0.05,4,1326,13,7,0.6259426847662142
1,2,14,0.4,propagule,0.05,4,1304,13,7,0.6280674846625767
1,2,15,0.4,propagule,0.05,4,1300,13,5,0.63
1,2,16,0.4,propagule,0.05,4,1283,12,4,0.6305533904910366
1,2,17,0.4,propagule,0.05,4,1281,12,4,0.6315378610460578
1,2,18,0.4,propagule,0.05,4,1254,12,5,0.6323763955342903
1,2,19,0.4,propagule,0.05,4,1244,10,7,0.6334405144694534
1,2,20,0.4,propagule,0.05,4,2163,9,7,0.3582986592695331
1,2,21,0.4,propagule,0.05,4,2093,17,6,0.3631151457238414
1,2,22,0.4,propagule,0.05,4,2022,14,4,0.36350148367952523
1,2,23,0.4,propagule,0.05,4,1975,11,5,0.36658227848101266
1,2,24,0.4,propagule,0.05,4,1889,13,5,0.3679195341450503
1,2,25,0.4,propagule,0.05,4,1833,15,5,0.36879432624113473
1,2,26,0.4,propagule,0.05,4,1758,11,4,0.37770193401592717
1,2,27,0.4,propagule,0.05,4,1705,12,3,0.37653958944281524
1,2,28,0.4,propagule,0.05,4,1687,15,6,0.3758150563129816
1,2,29,0.4,propagule,0.05,4,1670,13,5,0.37664670658682636
1,2,30,0.4,propagule,0.05,4,1635,14,8,0.381651376146789
1,2,31,0.4,propagule,0.05,4,1579,14,5,0.3806206459784674
1,2,32,0.4,propagule,0.05,4,1546,13,6,0.3816300129366106
1,2,33,0.4,propagule,0.05,4,1507,14,7,0.38088918380889186
1,2,34,0.4,propagule,0.05,4,1486,20,9,0.3822341857335128
1,2,35,0.4,propagule,0.05,4,1442,19,8,0.3828016643550624
1,2,36,0.4,propagule,0.05,4,1408,16,6,0.38636363636363635
1,2,37,0.4,propagule,0.05,4,1372,14,7,0.38629737609329445
1,2,38,0.4,propagule,0.05,4,1338,16,7,0.38789237668161436
1,2,39,0.4,propagule,0.05,4,1290,16,8,0.3868217054263566
1,2,40,0.4,propagule,0.05,4,1269,14,4,0.3892828999211978
1,2,41,0.4,propagule,0.05,4,1236,17,10,0.3907766990291262
1,2,42,0.4,propagule,0.05,4,1209,22,10,0.3970223325062035
1,2,43,0.4,propagule,0.05,4,1202,24,11,0.39767054908485855
1,2,44,0.4,propagule,0.05,4,1166,23,8,0.4056603773584906
1,2,45,0.4,propagule,0.05,4,1151,26,10,0.575152041702867
