rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.4,propagule,0.05,2,5149,51,7,0.38628859972810253
1,1,2,0.4,propagule,0.05,2,5058,49,23,0.3916567813364966
1,1,3,0.4,propagule,0.05,2,4940,70,30,0.39210526315789473
1,1,4,0.4,propagule,0.05,2,4900,92,32,0.39224489795918366
1,1,5,0.4,propagule,0.05,2,4873,100,38,0.3933921608865176
1,1,6,0.4,propagule,0.05,2,4726,110,44,0.3946254760897165
1,1,7,0.4,propagule,0.05,2,4553,126,53,0.3938062815725895
1,1,8,0.4,propagule,0.05,2,4428,143,52,0.3956639566395664
1,1,9,0.4,propagule,0.05,2,4314,151,56,0.39754288363467777
1,1,10,0.4,propagule,0.05,2,4163,159,66,0.40067259188085513
1,1,11,0.4,propagule,0.05,2,4042,167,73,0.4025235032162296
1,1,12,0.4,propagule,0.05,2,3914,191,78,0.4036791006642821
1,1,13,0.4,propagule,0.05,2,3784,193,74,0.4059196617336152
1,1,14,0.4,propagule,0.05,2,3718,210,98,0.40828402366863903
1,1,15,0.4,propagule,0.05,2,3645,217,102,0.40987654320987654
1,1,16,0.4,propagule,0.05,2,3508,221,108,0.4144811858608894
1,1,17,0.4,propagule,0.05,2,3443,220,110,0.41707812953819345
1,1,18,0.4,propagule,0.05,2,3296,208,109,0.4220266990291262
1,1,19,0.4,propagule,0.05,2,3239,191,107,0.42327878974992283
1,1,20,0.4,propagule,0.05,2,5761,164,83,0.23468147890991148
1,1,21,0.4,propagule,0.05,2,5500,229,89,0.236
1,1,22,0.4,propagule,0.05,2,5169,261,87,0.24260011607661056
1,1,23,0.4,propagule,0.05,2,4930,309,107,0.24787018255578094
1,1,24,0.4,propagule,0.05,2,4610,321,124,0.2529284164859002
1,1,25,0.4,propagule,0.05,2,4437,355,148,0.2558034708136128
1,1,26,0.4,propagule,0.05,2,4103,349,146,0.2624908603460882
1,1,27,0.4,propagule,0.05,2,3926,359,143,0.2671930718288334
1,1,28,0.4,propagule,0.05,2,3716,357,149,0.27314316469321853
1,1,29,0.4,propagule,0.05,2,3584,363,156,0.27650669642857145
1,1,30,0.4,propagule,0.05,2,3396,350,157,0.2841578327444052
1,1,31,0.4,propagule,0.05,2,3216,339,154,0.29011194029850745
