rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.5,0.05,0.6,4.0,5165.0,57.0,6.0,0.4871248789932236
1.0,1.0,2.0,0.5,0.05,0.6,4.0,5091.0,62.0,16.0,0.4890984089569829
1.0,1.0,3.0,0.5,0.05,0.6,4.0,5025.0,69.0,32.0,0.49014925373134327
1.0,1.0,4.0,0.5,0.05,0.6,4.0,4923.0,81.0,38.0,0.4897420272191753
1.0,1.0,5.0,0.5,0.05,0.6,4.0,4937.0,95.0,41.0,0.4919991897913713
1.0,1.0,6.0,0.5,0.05,0.6,4.0,4808.0,106.0,44.0,0.49604825291181365
1.0,1.0,7.0,0.5,0.05,0.6,4.0,4708.0,111.0,57.0,0.4970263381478335
1.0,1.0,8.0,0.5,0.05,0.6,4.0,4631.0,120.0,60.0,0.49643705463182897
1.0,1.0,9.0,0.5,0.05,0.6,4.0,4493.0,138.0,64.0,0.5010015579790785
1.0,1.0,10.0,0.5,0.05,0.6,4.0,4353.0,140.0,46.0,0.5044796691936595
1.0,1.0,11.0,0.5,0.05,0.6,4.0,4258.0,145.0,58.0,0.5065758572099577
1.0,1.0,12.0,0.5,0.05,0.6,4.0,4152.0,160.0,66.0,0.5055394990366089
1.0,1.0,13.0,0.5,0.05,0.6,4.0,4047.0,176.0,77.0,0.507783543365456
1.0,1.0,14.0,0.5,0.05,0.6,4.0,3908.0,180.0,82.0,0.5066530194472876
1.0,1.0,15.0,0.5,0.05,0.6,4.0,3800.0,176.0,82.0,0.5097368421052632
1.0,1.0,16.0,0.5,0.05,0.6,4.0,3729.0,164.0,81.0,0.5119334942343792
1.0,1.0,17.0,0.5,0.05,0.6,4.0,3637.0,165.0,84.0,0.5152598295298323
1.0,1.0,18.0,0.5,0.05,0.6,4.0,3516.0,155.0,74.0,0.5164960182025028
1.0,1.0,19.0,0.5,0.05,0.6,4.0,3398.0,157.0,69.0,0.5211889346674514
1.0,1.0,20.0,0.5,0.05,0.6,4.0,6313.0,142.0,71.0,0.27356249009979405
1.0,1.0,21.0,0.5,0.05,0.6,4.0,5827.0,225.0,69.0,0.28093358503518107
1.0,1.0,22.0,0.5,0.05,0.6,4.0,5562.0,260.0,78.0,0.282811938151744
1.0,1.0,23.0,0.5,0.05,0.6,4.0,5334.0,278.0,92.0,0.2853393325834271
1.0,1.0,24.0,0.5,0.05,0.6,4.0,5140.0,287.0,117.0,0.2908560311284047
1.0,1.0,25.0,0.5,0.05,0.6,4.0,4889.0,322.0,141.0,0.29351605645326245
1.0,1.0,26.0,0.5,0.05,0.6,4.0,4616.0,338.0,146.0,0.30134315424610053
1.0,1.0,27.0,0.5,0.05,0.6,4.0,4460.0,355.0,156.0,0.30426008968609863
1.0,1.0,28.0,0.5,0.05,0.6,4.0,4252.0,372.0,170.0,0.31020696142991533
1.0,1.0,29.0,0.5,0.05,0.6,4.0,4008.0,382.0,166.0,0.3176147704590818
1.0,1.0,30.0,0.5,0.05,0.6,4.0,3862.0,411.0,182.0,0.3249611600207147
1.0,1.0,31.0,0.5,0.05,0.6,4.0,3684.0,416.0,185.0,0.3325190010857763
1.0,1.0,32.0,0.5,0.05,0.6,4.0,3517.0,426.0,187.0,0.34091555302814897
1.0,1.0,33.0,0.5,0.05,0.6,4.0,3374.0,414.0,194.0,0.3503260225251926
1.0,1.0,34.0,0.5,0.05,0.6,4.0,3196.0,407.0,192.0,0.3591989987484355
1.0,1.0,35.0,0.5,0.05,0.6,4.0,3061.0,386.0,192.0,0.3675269519764783
1.0,1.0,36.0,0.5,0.05,0.6,4.0,2928.0,354.0,180.0,0.3780737704918033
1.0,1.0,37.0,0.5,0.05,0.6,4.0,2787.0,338.0,167.0,0.38823107283817726
1.0,1.0,38.0,0.5,0.05,0.6,4.0,2638.0,336.0,145.0,0.3991660348749052
1.0,1.0,39.0,0.5,0.05,0.6,4.0,2478.0,306.0,132.0,0.41121872477804683
1.0,1.0,40.0,0.5,0.05,0.6,4.0,2420.0,279.0,146.0,0.421900826446281
1.0,1.0,41.0,0.5,0.05,0.6,4.0,2333.0,262.0,135.0,0.4303471924560652
1.0,1.0,42.0,0.5,0.05,0.6,4.0,2252.0,258.0,134.0,0.4436056838365897
1.0,1.0,43.0,0.5,0.05,0.6,4.0,2135.0,222.0,110.0,0.453864168618267
1.0,1.0,44.0,0.5,0.05,0.6,4.0,2073.0,216.0,113.0,0.46985045827303423
1.0,1.0,45.0,0.5,0.05,0.6,4.0,2001.0,198.0,103.0,0.6691654172913544
1.0,1.0,46.0,0.5,0.05,0.6,4.0,1921.0,176.0,97.0,0.6814159292035398
1.0,1.0,47.0,0.5,0.05,0.6,4.0,1887.0,139.0,81.0,0.6804451510333863
1.0,1.0,48.0,0.5,0.05,0.6,4.0,1825.0,117.0,68.0,0.6958904109589041
1.0,1.0,49.0,0.5,0.05,0.6,4.0,1795.0,104.0,62.0,0.694150417827298
1.0,1.0,50.0,0.5,0.05,0.6,4.0,1723.0,86.0,50.0,0.7051654091700522
1.0,1.0,51.0,0.5,0.05,0.6,4.0,1706.0,80.0,35.0,0.701641266119578
1.0,1.0,52.0,0.5,0.05,0.6,4.0,1652.0,60.0,32.0,0.7142857142857143
1.0,2.0,1.0,0.5,0.05,0.6,4.0,1643.0,55.0,32.0,0.7108947048082775
1.0,2.0,2.0,0.5,0.05,0.6,4.0,1613.0,58.0,39.0,0.7191568505889646
1.0,2.0,3.0,0.5,0.05,0.6,4.0,1576.0,50.0,31.0,0.7119289340101523
1.0,2.0,4.0,0.5,0.05,0.6,4.0,1541.0,39.0,21.0,0.7248539909149903
1.0,2.0,5.0,0.5,0.05,0.6,4.0,1536.0,32.0,17.0,0.720703125
1.0,2.0,6.0,0.5,0.05,0.6,4.0,1511.0,25.0,12.0,0.7313037723362011
1.0,2.0,7.0,0.5,0.05,0.6,4.0,1510.0,21.0,11.0,0.7258278145695364
1.0,2.0,8.0,0.5,0.05,0.6,4.0,1485.0,18.0,11.0,0.7346801346801347
1.0,2.0,9.0,0.5,0.05,0.6,4.0,1486.0,16.0,10.0,0.7281292059219381
1.0,2.0,10.0,0.5,0.05,0.6,4.0,1455.0,15.0,8.0,0.7360824742268042
1.0,2.0,11.0,0.5,0.05,0.6,4.0,1452.0,12.0,4.0,0.731404958677686
1.0,2.0,12.0,0.5,0.05,0.6,4.0,1434.0,11.0,5.0,0.7391910739191074
1.0,2.0,13.0,0.5,0.05,0.6,4.0,1431.0,9.0,7.0,0.7309573724668065
1.0,2.0,14.0,0.5,0.05,0.6,4.0,1401.0,11.0,8.0,0.7394718058529621
1.0,2.0,15.0,0.5,0.05,0.6,4.0,1406.0,11.0,7.0,0.7311522048364154
1.0,2.0,16.0,0.5,0.05,0.6,4.0,1361.0,9.0,4.0,0.7391623806024982
1.0,2.0,17.0,0.5,0.05,0.6,4.0,1364.0,10.0,2.0,0.7353372434017595
1.0,2.0,18.0,0.5,0.05,0.6,4.0,1340.0,9.0,4.0,0.7425373134328358
1.0,2.0,19.0,0.5,0.05,0.6,4.0,1357.0,9.0,5.0,0.7347089167280766
1.0,2.0,20.0,0.5,0.05,0.6,4.0,2421.0,10.0,6.0,0.40850888062783974
1.0,2.0,21.0,0.5,0.05,0.6,4.0,2395.0,12.0,4.0,0.4033402922755741
1.0,2.0,22.0,0.5,0.05,0.6,4.0,2288.0,13.0,4.0,0.4112762237762238
1.0,2.0,23.0,0.5,0.05,0.6,4.0,2277.0,17.0,5.0,0.4049187527448397
1.0,2.0,24.0,0.5,0.05,0.6,4.0,2181.0,20.0,8.0,0.41173773498395233
1.0,2.0,25.0,0.5,0.05,0.6,4.0,2159.0,21.0,10.0,0.4099119962945808
1.0,2.0,26.0,0.5,0.05,0.6,4.0,2100.0,34.0,10.0,0.4166666666666667
1.0,2.0,27.0,0.5,0.05,0.6,4.0,2051.0,43.0,11.0,0.41784495368113117
1.0,2.0,28.0,0.5,0.05,0.6,4.0,1983.0,49.0,17.0,0.4200706001008573
1.0,2.0,29.0,0.5,0.05,0.6,4.0,1939.0,54.0,25.0,0.4192882929345023
1.0,2.0,30.0,0.5,0.05,0.6,4.0,1909.0,67.0,26.0,0.42430591932949185
1.0,2.0,31.0,0.5,0.05,0.6,4.0,1862.0,70.0,27.0,0.4264232008592911
1.0,2.0,32.0,0.5,0.05,0.6,4.0,1831.0,76.0,31.0,0.4325505188421628
1.0,2.0,33.0,0.5,0.05,0.6,4.0,1789.0,66.0,28.0,0.43376187814421463
1.0,2.0,34.0,0.5,0.05,0.6,4.0,1747.0,67.0,40.0,0.4367487120778477
1.0,2.0,35.0,0.5,0.05,0.6,4.0,1678.0,56.0,29.0,0.44219308700834326
1.0,2.0,36.0,0.5,0.05,0.6,4.0,1685.0,63.0,34.0,0.4421364985163205
