rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.7,0.05,0.6,4.0,5180.0,51.0,5.0,0.6812741312741313
1.0,1.0,2.0,0.7,0.05,0.6,4.0,5124.0,52.0,16.0,0.6805230288836847
1.0,1.0,3.0,0.7,0.05,0.6,4.0,5035.0,53.0,28.0,0.6808341608738828
1.0,1.0,4.0,0.7,0.05,0.6,4.0,4962.0,56.0,34.0,0.6835953244659412
1.0,1.0,5.0,0.7,0.05,0.6,4.0,4983.0,52.0,33.0,0.6847280754565522
1.0,1.0,6.0,0.7,0.05,0.6,4.0,4921.0,52.0,29.0,0.6876651087177403
1.0,1.0,7.0,0.7,0.05,0.6,4.0,4798.0,52.0,23.0,0.689037098791163
1.0,1.0,8.0,0.7,0.05,0.6,4.0,4686.0,45.0,22.0,0.6922748612889458
1.0,1.0,9.0,0.7,0.05,0.6,4.0,4510.0,43.0,19.0,0.693569844789357
1.0,1.0,10.0,0.7,0.05,0.6,4.0,4412.0,38.0,19.0,0.6956029011786038
1.0,1.0,11.0,0.7,0.05,0.6,4.0,4311.0,36.0,17.0,0.6938065414057063
1.0,1.0,12.0,0.7,0.05,0.6,4.0,4275.0,35.0,19.0,0.6987134502923976
1.0,1.0,13.0,0.7,0.05,0.6,4.0,4168.0,33.0,19.0,0.6957773512476008
1.0,1.0,14.0,0.7,0.05,0.6,4.0,4058.0,30.0,15.0,0.700591424346969
1.0,1.0,15.0,0.7,0.05,0.6,4.0,3965.0,28.0,11.0,0.6993694829760404
1.0,1.0,16.0,0.7,0.05,0.6,4.0,3859.0,24.0,14.0,0.7017362010883649
1.0,1.0,17.0,0.7,0.05,0.6,4.0,3783.0,19.0,13.0,0.703938673010838
1.0,1.0,18.0,0.7,0.05,0.6,4.0,3715.0,19.0,11.0,0.7057873485868102
1.0,1.0,19.0,0.7,0.05,0.6,4.0,3669.0,12.0,8.0,0.7050967566094304
1.0,1.0,20.0,0.7,0.05,0.6,4.0,6972.0,10.0,5.0,0.37076878944348823
1.0,1.0,21.0,0.7,0.05,0.6,4.0,6705.0,20.0,6.0,0.36897837434750186
1.0,1.0,22.0,0.7,0.05,0.6,4.0,6453.0,19.0,7.0,0.3719200371920037
1.0,1.0,23.0,0.7,0.05,0.6,4.0,6226.0,36.0,9.0,0.3755220044972695
1.0,1.0,24.0,0.7,0.05,0.6,4.0,5884.0,50.0,15.0,0.37780421481985044
1.0,1.0,25.0,0.7,0.05,0.6,4.0,5472.0,61.0,15.0,0.38048245614035087
1.0,1.0,26.0,0.7,0.05,0.6,4.0,5280.0,59.0,20.0,0.3867424242424242
1.0,1.0,27.0,0.7,0.05,0.6,4.0,5037.0,75.0,26.0,0.3869366686519754
1.0,1.0,28.0,0.7,0.05,0.6,4.0,4868.0,82.0,32.0,0.3900986031224322
1.0,1.0,29.0,0.7,0.05,0.6,4.0,4661.0,72.0,33.0,0.39133233211757135
1.0,1.0,30.0,0.7,0.05,0.6,4.0,4522.0,80.0,39.0,0.3940734188412207
1.0,1.0,31.0,0.7,0.05,0.6,4.0,4308.0,83.0,36.0,0.39647168059424326
1.0,1.0,32.0,0.7,0.05,0.6,4.0,4193.0,88.0,38.0,0.39923682327689003
1.0,1.0,33.0,0.7,0.05,0.6,4.0,3944.0,69.0,31.0,0.40162271805273836
1.0,1.0,34.0,0.7,0.05,0.6,4.0,3832.0,84.0,36.0,0.4016179540709812
1.0,1.0,35.0,0.7,0.05,0.6,4.0,3714.0,75.0,31.0,0.4028002154011847
1.0,1.0,36.0,0.7,0.05,0.6,4.0,3575.0,76.0,35.0,0.40643356643356643
1.0,1.0,37.0,0.7,0.05,0.6,4.0,3465.0,79.0,42.0,0.4098124098124098
1.0,1.0,38.0,0.7,0.05,0.6,4.0,3292.0,76.0,39.0,0.413730255164034
1.0,1.0,39.0,0.7,0.05,0.6,4.0,3154.0,76.0,36.0,0.4143944197844008
1.0,1.0,40.0,0.7,0.05,0.6,4.0,3050.0,67.0,31.0,0.42
1.0,1.0,41.0,0.7,0.05,0.6,4.0,2986.0,68.0,33.0,0.4176155391828533
1.0,1.0,42.0,0.7,0.05,0.6,4.0,2889.0,63.0,31.0,0.4240221529941156
1.0,1.0,43.0,0.7,0.05,0.6,4.0,2838.0,49.0,28.0,0.42212825933756165
1.0,1.0,44.0,0.7,0.05,0.6,4.0,2764.0,46.0,23.0,0.42908827785817655
1.0,1.0,45.0,0.7,0.05,0.6,4.0,2733.0,48.0,23.0,0.694474935967801
1.0,1.0,46.0,0.7,0.05,0.6,4.0,2698.0,42.0,20.0,0.6953298739807264
1.0,1.0,47.0,0.7,0.05,0.6,4.0,2600.0,35.0,21.0,0.698076923076923
1.0,1.0,48.0,0.7,0.05,0.6,4.0,2556.0,29.0,16.0,0.7018779342723005
1.0,1.0,49.0,0.7,0.05,0.6,4.0,2503.0,29.0,17.0,0.7059528565721135
1.0,1.0,50.0,0.7,0.05,0.6,4.0,2436.0,23.0,13.0,0.7073070607553367
1.0,1.0,51.0,0.7,0.05,0.6,4.0,2370.0,20.0,12.0,0.7054852320675106
1.0,1.0,52.0,0.7,0.05,0.6,4.0,2341.0,17.0,9.0,0.7056813327637762
1.0,2.0,1.0,0.7,0.05,0.6,4.0,2286.0,14.0,7.0,0.705161854768154
1.0,2.0,2.0,0.7,0.05,0.6,4.0,2251.0,13.0,8.0,0.7036872501110617
1.0,2.0,3.0,0.7,0.05,0.6,4.0,2212.0,10.0,7.0,0.7034358047016275
1.0,2.0,4.0,0.7,0.05,0.6,4.0,2204.0,8.0,5.0,0.7037205081669692
1.0,2.0,5.0,0.7,0.05,0.6,4.0,2172.0,6.0,3.0,0.7044198895027625
1.0,2.0,6.0,0.7,0.05,0.6,4.0,2139.0,5.0,3.0,0.7031323048153343
1.0,2.0,7.0,0.7,0.05,0.6,4.0,2113.0,4.0,2.0,0.7037387600567913
1.0,2.0,8.0,0.7,0.05,0.6,4.0,2092.0,4.0,2.0,0.7036328871892925
1.0,2.0,9.0,0.7,0.05,0.6,4.0,2045.0,4.0,2.0,0.706601466992665
1.0,2.0,10.0,0.7,0.05,0.6,4.0,2035.0,4.0,2.0,0.7056511056511057
1.0,2.0,11.0,0.7,0.05,0.6,4.0,2024.0,3.0,1.0,0.7050395256916996
1.0,2.0,12.0,0.7,0.05,0.6,4.0,2002.0,2.0,0.0,0.7037962037962038
1.0,2.0,13.0,0.7,0.05,0.6,4.0,1970.0,2.0,2.0,0.7
1.0,2.0,14.0,0.7,0.05,0.6,4.0,1933.0,2.0,2.0,0.6958096223486808
1.0,2.0,15.0,0.7,0.05,0.6,4.0,1912.0,4.0,2.0,0.6940376569037657
1.0,2.0,16.0,0.7,0.05,0.6,4.0,1888.0,2.0,0.0,0.6954449152542372
1.0,2.0,17.0,0.7,0.05,0.6,4.0,1830.0,2.0,0.0,0.6912568306010929
1.0,2.0,18.0,0.7,0.05,0.6,4.0,1806.0,0.0,0.0,0.6954595791805094
1.0,2.0,19.0,0.7,0.05,0.6,4.0,1796.0,0.0,0.0,0.6926503340757239
1.0,2.0,20.0,0.7,0.05,0.6,4.0,3308.0,0.0,0.0,0.37122128174123337
1.0,2.0,21.0,0.7,0.05,0.6,4.0,3123.0,0.0,0.0,0.37624079410822925
1.0,2.0,22.0,0.7,0.05,0.6,4.0,3063.0,0.0,0.0,0.3767548155403199
1.0,2.0,23.0,0.7,0.05,0.6,4.0,2896.0,0.0,0.0,0.3825966850828729
1.0,2.0,24.0,0.7,0.05,0.6,4.0,2768.0,0.0,0.0,0.38403179190751446
1.0,2.0,25.0,0.7,0.05,0.6,4.0,2675.0,0.0,0.0,0.3820560747663551
1.0,2.0,26.0,0.7,0.05,0.6,4.0,2542.0,0.0,0.0,0.3847364280094414
1.0,2.0,27.0,0.7,0.05,0.6,4.0,2440.0,0.0,0.0,0.38278688524590165
1.0,2.0,28.0,0.7,0.05,0.6,4.0,2385.0,0.0,0.0,0.38784067085953877
1.0,2.0,29.0,0.7,0.05,0.6,4.0,2357.0,0.0,0.0,0.3852354688162919
1.0,2.0,30.0,0.7,0.05,0.6,4.0,2304.0,0.0,0.0,0.3888888888888889
1.0,2.0,31.0,0.7,0.05,0.6,4.0,2257.0,0.0,0.0,0.385024368630926
1.0,2.0,32.0,0.7,0.05,0.6,4.0,2182.0,0.0,0.0,0.3904674610449129
1.0,2.0,33.0,0.7,0.05,0.6,4.0,2155.0,0.0,0.0,0.38839907192575407
