rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.1,0.05,0.6,1.0,5160.0,54.0,6.0,0.10213178294573644
1.0,1.0,2.0,0.1,0.05,0.6,1.0,5145.0,62.0,19.0,0.1043731778425656
1.0,1.0,3.0,0.1,0.05,0.6,1.0,5094.0,66.0,31.0,0.10404397330192383
1.0,1.0,4.0,0.1,0.05,0.6,1.0,5082.0,79.0,40.0,0.1046831955922865
1.0,1.0,5.0,0.1,0.05,0.6,1.0,5043.0,106.0,42.0,0.10529446757882213
1.0,1.0,6.0,0.1,0.05,0.6,1.0,4947.0,137.0,44.0,0.10713563776025874
1.0,1.0,7.0,0.1,0.05,0.6,1.0,4769.0,157.0,53.0,0.10631159572237367
1.0,1.0,8.0,0.1,0.05,0.6,1.0,4697.0,187.0,76.0,0.10666382797530338
1.0,1.0,9.0,0.1,0.05,0.6,1.0,4545.0,231.0,79.0,0.10627062706270628
1.0,1.0,10.0,0.1,0.05,0.6,1.0,4407.0,259.0,104.0,0.10664851372815974
1.0,1.0,11.0,0.1,0.05,0.6,1.0,4290.0,282.0,107.0,0.10745920745920746
1.0,1.0,12.0,0.1,0.05,0.6,1.0,4182.0,330.0,155.0,0.10688665710186514
1.0,1.0,13.0,0.1,0.05,0.6,1.0,4010.0,320.0,152.0,0.10897755610972569
1.0,1.0,14.0,0.1,0.05,0.6,1.0,3883.0,346.0,172.0,0.1091939222250837
1.0,1.0,15.0,0.1,0.05,0.6,1.0,3701.0,313.0,146.0,0.11105106727911375
1.0,1.0,16.0,0.1,0.05,0.6,1.0,3615.0,338.0,162.0,0.11230982019363762
1.0,1.0,17.0,0.1,0.05,0.6,1.0,3521.0,329.0,162.0,0.11417211019596706
1.0,1.0,18.0,0.1,0.05,0.6,1.0,3420.0,342.0,168.0,0.11578947368421053
1.0,1.0,19.0,0.1,0.05,0.6,1.0,3290.0,303.0,159.0,0.11610942249240122
1.0,1.0,20.0,0.1,0.05,0.6,1.0,6058.0,314.0,153.0,0.06338725652030373
1.0,1.0,21.0,0.1,0.05,0.6,1.0,5732.0,360.0,142.0,0.06437543614794138
1.0,1.0,22.0,0.1,0.05,0.6,1.0,5344.0,398.0,150.0,0.06736526946107785
1.0,1.0,23.0,0.1,0.05,0.6,1.0,5030.0,432.0,149.0,0.0679920477137177
1.0,1.0,24.0,0.1,0.05,0.6,1.0,4839.0,443.0,172.0,0.06984914238479024
1.0,1.0,25.0,0.1,0.05,0.6,1.0,4653.0,462.0,195.0,0.07092198581560284
1.0,1.0,26.0,0.1,0.05,0.6,1.0,4415.0,511.0,226.0,0.072480181200453
1.0,1.0,27.0,0.1,0.05,0.6,1.0,4102.0,540.0,214.0,0.07508532423208192
1.0,1.0,28.0,0.1,0.05,0.6,1.0,3880.0,537.0,220.0,0.07783505154639175
1.0,1.0,29.0,0.1,0.05,0.6,1.0,3619.0,559.0,216.0,0.08234318872616744
1.0,1.0,30.0,0.1,0.05,0.6,1.0,3425.0,573.0,256.0,0.08496350364963504
1.0,1.0,31.0,0.1,0.05,0.6,1.0,3282.0,592.0,266.0,0.08805606337599026
1.0,1.0,32.0,0.1,0.05,0.6,1.0,3115.0,610.0,280.0,0.09181380417335473
1.0,1.0,33.0,0.1,0.05,0.6,1.0,2880.0,594.0,264.0,0.09895833333333333
1.0,1.0,34.0,0.1,0.05,0.6,1.0,2720.0,605.0,280.0,0.10110294117647059
1.0,1.0,35.0,0.1,0.05,0.6,1.0,2552.0,592.0,281.0,0.10815047021943573
