rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.8,0.1,0.2,0.0,5225.0,59.0,11.0,0.7820095693779904
1.0,1.0,2.0,0.8,0.1,0.2,0.0,5131.0,60.0,26.0,0.7824985382966283
1.0,1.0,3.0,0.8,0.1,0.2,0.0,5038.0,71.0,37.0,0.7808654227868201
1.0,1.0,4.0,0.8,0.1,0.2,0.0,4877.0,78.0,37.0,0.7801927414394094
1.0,1.0,5.0,0.8,0.1,0.2,0.0,4837.0,71.0,30.0,0.7831300392805458
1.0,1.0,6.0,0.8,0.1,0.2,0.0,4613.0,61.0,25.0,0.7845220030349014
1.0,1.0,7.0,0.8,0.1,0.2,0.0,4463.0,58.0,27.0,0.7875868250056016
1.0,1.0,8.0,0.8,0.1,0.2,0.0,4285.0,56.0,29.0,0.7890315052508752
1.0,1.0,9.0,0.8,0.1,0.2,0.0,4123.0,50.0,27.0,0.7899587678874606
1.0,1.0,10.0,0.8,0.1,0.2,0.0,3948.0,47.0,24.0,0.790273556231003
1.0,1.0,11.0,0.8,0.1,0.2,0.0,3810.0,40.0,19.0,0.7926509186351706
1.0,1.0,12.0,0.8,0.1,0.2,0.0,3634.0,36.0,20.0,0.7930654925701706
1.0,1.0,13.0,0.8,0.1,0.2,0.0,3495.0,31.0,19.0,0.7948497854077253
1.0,1.0,14.0,0.8,0.1,0.2,0.0,3265.0,23.0,12.0,0.7966309341500766
1.0,1.0,15.0,0.8,0.1,0.2,0.0,3195.0,18.0,8.0,0.7993740219092331
1.0,1.0,16.0,0.8,0.1,0.2,0.0,3122.0,15.0,10.0,0.799167200512492
1.0,1.0,17.0,0.8,0.1,0.2,0.0,3052.0,15.0,10.0,0.8007863695937091
1.0,1.0,18.0,0.8,0.1,0.2,0.0,2988.0,18.0,9.0,0.8018741633199464
1.0,1.0,19.0,0.8,0.1,0.2,0.0,2914.0,13.0,4.0,0.8037062457103638
1.0,1.0,20.0,0.8,0.1,0.2,0.0,8047.0,12.0,5.0,0.28532372312663107
1.0,1.0,21.0,0.8,0.1,0.2,0.0,7398.0,16.0,8.0,0.289132197891322
1.0,1.0,22.0,0.8,0.1,0.2,0.0,6880.0,30.0,8.0,0.29593023255813955
1.0,1.0,23.0,0.8,0.1,0.2,0.0,6520.0,39.0,10.0,0.297239263803681
1.0,1.0,24.0,0.8,0.1,0.2,0.0,6037.0,39.0,10.0,0.3019711777372867
1.0,1.0,25.0,0.8,0.1,0.2,0.0,5635.0,45.0,16.0,0.30399290150842945
1.0,1.0,26.0,0.8,0.1,0.2,0.0,5253.0,47.0,17.0,0.304778221968399
1.0,1.0,27.0,0.8,0.1,0.2,0.0,4860.0,47.0,20.0,0.3082304526748971
1.0,1.0,28.0,0.8,0.1,0.2,0.0,4582.0,76.0,24.0,0.3116542994325622
1.0,1.0,29.0,0.8,0.1,0.2,0.0,4244.0,92.0,33.0,0.32045240339302544
1.0,1.0,30.0,0.8,0.1,0.2,0.0,4005.0,92.0,35.0,0.32659176029962544
1.0,1.0,31.0,0.8,0.1,0.2,0.0,3691.0,97.0,35.0,0.3364941750203197
1.0,1.0,32.0,0.8,0.1,0.2,0.0,3401.0,110.0,41.0,0.3446045280799765
1.0,1.0,33.0,0.8,0.1,0.2,0.0,3253.0,112.0,39.0,0.3498309252997233
1.0,1.0,34.0,0.8,0.1,0.2,0.0,3085.0,124.0,52.0,0.35688816855753647
1.0,1.0,35.0,0.8,0.1,0.2,0.0,2967.0,115.0,54.0,0.3619817997977755
1.0,1.0,36.0,0.8,0.1,0.2,0.0,2787.0,117.0,58.0,0.36921420882669537
1.0,1.0,37.0,0.8,0.1,0.2,0.0,2625.0,112.0,55.0,0.37523809523809526
1.0,1.0,38.0,0.8,0.1,0.2,0.0,2433.0,91.0,41.0,0.3826551582408549
1.0,1.0,39.0,0.8,0.1,0.2,0.0,2326.0,85.0,51.0,0.3925193465176268
1.0,1.0,40.0,0.8,0.1,0.2,0.0,2171.0,81.0,40.0,0.3998157531091663
1.0,1.0,41.0,0.8,0.1,0.2,0.0,2071.0,70.0,38.0,0.4094640270400773
1.0,1.0,42.0,0.8,0.1,0.2,0.0,1974.0,59.0,24.0,0.41691995947315097
1.0,1.0,43.0,0.8,0.1,0.2,0.0,1937.0,60.0,32.0,0.4166236448115643
1.0,1.0,44.0,0.8,0.1,0.2,0.0,1857.0,47.0,26.0,0.42164781906300486
1.0,1.0,45.0,0.8,0.1,0.2,0.0,1786.0,45.0,33.0,0.6931690929451287
1.0,1.0,46.0,0.8,0.1,0.2,0.0,1724.0,31.0,22.0,0.697215777262181
1.0,1.0,47.0,0.8,0.1,0.2,0.0,1674.0,22.0,16.0,0.6971326164874552
1.0,1.0,48.0,0.8,0.1,0.2,0.0,1614.0,12.0,7.0,0.6995043370508055
1.0,1.0,49.0,0.8,0.1,0.2,0.0,1566.0,11.0,7.0,0.70242656449553
1.0,1.0,50.0,0.8,0.1,0.2,0.0,1523.0,7.0,4.0,0.7071569271175312
1.0,1.0,51.0,0.8,0.1,0.2,0.0,1499.0,5.0,3.0,0.7064709806537692
1.0,1.0,52.0,0.8,0.1,0.2,0.0,1445.0,4.0,2.0,0.7038062283737024
1.0,2.0,1.0,0.8,0.1,0.2,0.0,1427.0,3.0,3.0,0.7035739313244569
1.0,2.0,2.0,0.8,0.1,0.2,0.0,1400.0,3.0,2.0,0.7042857142857143
1.0,2.0,3.0,0.8,0.1,0.2,0.0,1375.0,4.0,2.0,0.7083636363636364
1.0,2.0,4.0,0.8,0.1,0.2,0.0,1339.0,2.0,0.0,0.7102315160567588
1.0,2.0,5.0,0.8,0.1,0.2,0.0,1318.0,2.0,0.0,0.7094081942336874
1.0,2.0,6.0,0.8,0.1,0.2,0.0,1298.0,2.0,1.0,0.711864406779661
1.0,2.0,7.0,0.8,0.1,0.2,0.0,1258.0,0.0,0.0,0.7178060413354531
