rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.2,0.05,0.4,0.0,5101.0,53.0,9.0,0.19584395216624192
1.0,1.0,2.0,0.2,0.05,0.4,0.0,5005.0,57.0,21.0,0.1964035964035964
1.0,1.0,3.0,0.2,0.05,0.4,0.0,4909.0,69.0,29.0,0.19942961906701975
1.0,1.0,4.0,0.2,0.05,0.4,0.0,4786.0,95.0,36.0,0.19828666945257
1.0,1.0,5.0,0.2,0.05,0.4,0.0,4707.0,117.0,41.0,0.1975780752071383
1.0,1.0,6.0,0.2,0.05,0.4,0.0,4585.0,134.0,52.0,0.19869138495092695
1.0,1.0,7.0,0.2,0.05,0.4,0.0,4429.0,153.0,56.0,0.1993678031158275
1.0,1.0,8.0,0.2,0.05,0.4,0.0,4303.0,173.0,64.0,0.200557750406693
1.0,1.0,9.0,0.2,0.05,0.4,0.0,4101.0,194.0,74.0,0.19653742989514753
1.0,1.0,10.0,0.2,0.05,0.4,0.0,3937.0,223.0,88.0,0.2001524003048006
1.0,1.0,11.0,0.2,0.05,0.4,0.0,3793.0,238.0,100.0,0.19694173477458476
1.0,1.0,12.0,0.2,0.05,0.4,0.0,3634.0,244.0,112.0,0.20088057237204182
1.0,1.0,13.0,0.2,0.05,0.4,0.0,3405.0,244.0,122.0,0.19970631424375918
1.0,1.0,14.0,0.2,0.05,0.4,0.0,3244.0,271.0,118.0,0.20221948212083848
1.0,1.0,15.0,0.2,0.05,0.4,0.0,3081.0,262.0,109.0,0.2044790652385589
1.0,1.0,16.0,0.2,0.05,0.4,0.0,2981.0,259.0,119.0,0.20764844012076483
1.0,1.0,17.0,0.2,0.05,0.4,0.0,2896.0,266.0,137.0,0.2106353591160221
1.0,1.0,18.0,0.2,0.05,0.4,0.0,2808.0,262.0,130.0,0.2150997150997151
1.0,1.0,19.0,0.2,0.05,0.4,0.0,2669.0,230.0,118.0,0.218433870363432
1.0,1.0,20.0,0.2,0.05,0.4,0.0,7052.0,228.0,117.0,0.08167895632444697
1.0,1.0,21.0,0.2,0.05,0.4,0.0,6462.0,327.0,104.0,0.08263695450324977
1.0,1.0,22.0,0.2,0.05,0.4,0.0,5978.0,357.0,128.0,0.08347273335563733
1.0,1.0,23.0,0.2,0.05,0.4,0.0,5348.0,410.0,150.0,0.08582647718773373
1.0,1.0,24.0,0.2,0.05,0.4,0.0,4983.0,426.0,161.0,0.08809953843066426
1.0,1.0,25.0,0.2,0.05,0.4,0.0,4525.0,449.0,158.0,0.09259668508287293
1.0,1.0,26.0,0.2,0.05,0.4,0.0,4243.0,448.0,171.0,0.09545133160499647
1.0,1.0,27.0,0.2,0.05,0.4,0.0,3895.0,455.0,193.0,0.09858793324775353
1.0,1.0,28.0,0.2,0.05,0.4,0.0,3648.0,485.0,208.0,0.09978070175438597
1.0,1.0,29.0,0.2,0.05,0.4,0.0,3358.0,485.0,204.0,0.104526503871352
1.0,1.0,30.0,0.2,0.05,0.4,0.0,3076.0,461.0,200.0,0.10988296488946683
1.0,1.0,31.0,0.2,0.05,0.4,0.0,2868.0,467.0,220.0,0.11576011157601115
1.0,1.0,32.0,0.2,0.05,0.4,0.0,2679.0,441.0,222.0,0.11944755505785741
