rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.4,0.05,0.2,1.0,5253.0,53.0,12.0,0.3786407766990291
1.0,1.0,2.0,0.4,0.05,0.2,1.0,5184.0,58.0,20.0,0.3765432098765432
1.0,1.0,3.0,0.4,0.05,0.2,1.0,5038.0,63.0,32.0,0.37653830885271933
1.0,1.0,4.0,0.4,0.05,0.2,1.0,4856.0,65.0,30.0,0.37623558484349257
1.0,1.0,5.0,0.4,0.05,0.2,1.0,4804.0,68.0,31.0,0.3798917568692756
1.0,1.0,6.0,0.4,0.05,0.2,1.0,4649.0,76.0,32.0,0.3820176382017638
1.0,1.0,7.0,0.4,0.05,0.2,1.0,4405.0,76.0,33.0,0.3809307604994325
1.0,1.0,8.0,0.4,0.05,0.2,1.0,4208.0,85.0,34.0,0.3835551330798479
1.0,1.0,9.0,0.4,0.05,0.2,1.0,3972.0,91.0,35.0,0.3851963746223565
1.0,1.0,10.0,0.4,0.05,0.2,1.0,3817.0,93.0,42.0,0.38747707623788313
1.0,1.0,11.0,0.4,0.05,0.2,1.0,3709.0,97.0,46.0,0.3879751954704772
1.0,1.0,12.0,0.4,0.05,0.2,1.0,3555.0,98.0,47.0,0.3909985935302391
1.0,1.0,13.0,0.4,0.05,0.2,1.0,3444.0,99.0,44.0,0.3893728222996516
1.0,1.0,14.0,0.4,0.05,0.2,1.0,3303.0,102.0,44.0,0.3944898577051166
1.0,1.0,15.0,0.4,0.05,0.2,1.0,3194.0,101.0,43.0,0.39511584220413276
1.0,1.0,16.0,0.4,0.05,0.2,1.0,3092.0,93.0,47.0,0.398771021992238
1.0,1.0,17.0,0.4,0.05,0.2,1.0,3030.0,86.0,52.0,0.39900990099009903
1.0,1.0,18.0,0.4,0.05,0.2,1.0,2883.0,81.0,49.0,0.40443981963232745
1.0,1.0,19.0,0.4,0.05,0.2,1.0,2827.0,75.0,43.0,0.4057304563141139
1.0,1.0,20.0,0.4,0.05,0.2,1.0,7864.0,75.0,34.0,0.14381993896236012
1.0,1.0,21.0,0.4,0.05,0.2,1.0,7011.0,99.0,28.0,0.1446298673513051
1.0,1.0,22.0,0.4,0.05,0.2,1.0,6424.0,120.0,33.0,0.14508094645080946
1.0,1.0,23.0,0.4,0.05,0.2,1.0,5755.0,139.0,44.0,0.14821894005212857
1.0,1.0,24.0,0.4,0.05,0.2,1.0,5337.0,154.0,52.0,0.1504590593966648
1.0,1.0,25.0,0.4,0.05,0.2,1.0,4987.0,185.0,70.0,0.15460196510928415
1.0,1.0,26.0,0.4,0.05,0.2,1.0,4775.0,196.0,84.0,0.15769633507853403
1.0,1.0,27.0,0.4,0.05,0.2,1.0,4360.0,199.0,93.0,0.15940366972477063
1.0,1.0,28.0,0.4,0.05,0.2,1.0,4026.0,204.0,93.0,0.1631892697466468
1.0,1.0,29.0,0.4,0.05,0.2,1.0,3722.0,206.0,95.0,0.16899516389038152
1.0,1.0,30.0,0.4,0.05,0.2,1.0,3420.0,200.0,89.0,0.17339181286549707
1.0,1.0,31.0,0.4,0.05,0.2,1.0,3160.0,190.0,84.0,0.1787974683544304
1.0,1.0,32.0,0.4,0.05,0.2,1.0,2966.0,187.0,85.0,0.18408631153068106
1.0,1.0,33.0,0.4,0.05,0.2,1.0,2698.0,179.0,74.0,0.19088213491475167
