rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.4,0.0,0.2,3.0,5133.0,51.0,8.0,0.40054548996688094
1.0,1.0,2.0,0.4,0.0,0.2,3.0,5056.0,55.0,22.0,0.4009098101265823
1.0,1.0,3.0,0.4,0.0,0.2,3.0,4943.0,72.0,35.0,0.40360105199271695
1.0,1.0,4.0,0.4,0.0,0.2,3.0,4813.0,89.0,39.0,0.40286723457303136
1.0,1.0,5.0,0.4,0.0,0.2,3.0,4739.0,96.0,40.0,0.4051487655623549
1.0,1.0,6.0,0.4,0.0,0.2,3.0,4479.0,99.0,40.0,0.40500111632060726
1.0,1.0,7.0,0.4,0.0,0.2,3.0,4336.0,109.0,40.0,0.4072878228782288
1.0,1.0,8.0,0.4,0.0,0.2,3.0,4147.0,106.0,48.0,0.4096937545213407
1.0,1.0,9.0,0.4,0.0,0.2,3.0,3997.0,132.0,50.0,0.41080810607955964
1.0,1.0,10.0,0.4,0.0,0.2,3.0,3796.0,136.0,61.0,0.4143835616438356
1.0,1.0,11.0,0.4,0.0,0.2,3.0,3633.0,150.0,64.0,0.41480869804569226
1.0,1.0,12.0,0.4,0.0,0.2,3.0,3460.0,150.0,57.0,0.4161849710982659
1.0,1.0,13.0,0.4,0.0,0.2,3.0,3288.0,149.0,59.0,0.41271289537712896
1.0,1.0,14.0,0.4,0.0,0.2,3.0,3169.0,149.0,62.0,0.41306405806248025
1.0,1.0,15.0,0.4,0.0,0.2,3.0,3092.0,167.0,85.0,0.4126778783958603
1.0,1.0,16.0,0.4,0.0,0.2,3.0,2934.0,159.0,86.0,0.4171779141104294
1.0,1.0,17.0,0.4,0.0,0.2,3.0,2779.0,149.0,74.0,0.421734436847787
1.0,1.0,18.0,0.4,0.0,0.2,3.0,2693.0,135.0,59.0,0.42554771630152244
1.0,1.0,19.0,0.4,0.0,0.2,3.0,2545.0,116.0,52.0,0.4263261296660118
1.0,1.0,20.0,0.4,0.0,0.2,3.0,6826.0,102.0,60.0,0.15763258130676824
1.0,1.0,21.0,0.4,0.0,0.2,3.0,6237.0,163.0,48.0,0.15921115921115922
1.0,1.0,22.0,0.4,0.0,0.2,3.0,5609.0,174.0,54.0,0.16455696202531644
1.0,1.0,23.0,0.4,0.0,0.2,3.0,5071.0,175.0,50.0,0.16919739696312364
1.0,1.0,24.0,0.4,0.0,0.2,3.0,4680.0,178.0,68.0,0.17286324786324786
1.0,1.0,25.0,0.4,0.0,0.2,3.0,4347.0,212.0,77.0,0.1766735679779158
1.0,1.0,26.0,0.4,0.0,0.2,3.0,4124.0,249.0,90.0,0.17943743937924345
1.0,1.0,27.0,0.4,0.0,0.2,3.0,3745.0,268.0,93.0,0.18157543391188252
1.0,1.0,28.0,0.4,0.0,0.2,3.0,3385.0,266.0,102.0,0.18877400295420974
1.0,1.0,29.0,0.4,0.0,0.2,3.0,3251.0,309.0,121.0,0.1928637342356198
1.0,1.0,30.0,0.4,0.0,0.2,3.0,3023.0,300.0,123.0,0.19913992722461132
1.0,1.0,31.0,0.4,0.0,0.2,3.0,2881.0,309.0,127.0,0.20513710517181535
1.0,1.0,32.0,0.4,0.0,0.2,3.0,2670.0,310.0,142.0,0.2108614232209738
1.0,1.0,33.0,0.4,0.0,0.2,3.0,2528.0,319.0,148.0,0.21716772151898733
1.0,1.0,34.0,0.4,0.0,0.2,3.0,2355.0,299.0,138.0,0.2229299363057325
1.0,1.0,35.0,0.4,0.0,0.2,3.0,2292.0,282.0,133.0,0.23036649214659685
1.0,1.0,36.0,0.4,0.0,0.2,3.0,2159.0,254.0,128.0,0.23529411764705882
1.0,1.0,37.0,0.4,0.0,0.2,3.0,2014.0,251.0,125.0,0.24975173783515392
1.0,1.0,38.0,0.4,0.0,0.2,3.0,1907.0,251.0,133.0,0.25537493445201886
1.0,1.0,39.0,0.4,0.0,0.2,3.0,1804.0,224.0,126.0,0.26441241685144123
1.0,1.0,40.0,0.4,0.0,0.2,3.0,1699.0,203.0,111.0,0.27251324308416713
1.0,1.0,41.0,0.4,0.0,0.2,3.0,1614.0,193.0,100.0,0.281908302354399
1.0,1.0,42.0,0.4,0.0,0.2,3.0,1542.0,166.0,80.0,0.2840466926070039
1.0,1.0,43.0,0.4,0.0,0.2,3.0,1464.0,156.0,81.0,0.29713114754098363
1.0,1.0,44.0,0.4,0.0,0.2,3.0,1428.0,140.0,67.0,0.3025210084033613
1.0,1.0,45.0,0.4,0.0,0.2,3.0,1376.0,134.0,60.0,0.5065406976744186
1.0,1.0,46.0,0.4,0.0,0.2,3.0,1302.0,100.0,54.0,0.5161290322580645
1.0,1.0,47.0,0.4,0.0,0.2,3.0,1245.0,86.0,52.0,0.5244979919678715
1.0,1.0,48.0,0.4,0.0,0.2,3.0,1191.0,68.0,44.0,0.5298068849706129
1.0,1.0,49.0,0.4,0.0,0.2,3.0,1147.0,54.0,34.0,0.5309503051438536
1.0,1.0,50.0,0.4,0.0,0.2,3.0,1125.0,51.0,28.0,0.5377777777777778
1.0,1.0,51.0,0.4,0.0,0.2,3.0,1090.0,42.0,22.0,0.5403669724770642
1.0,1.0,52.0,0.4,0.0,0.2,3.0,1060.0,37.0,18.0,0.5471698113207547
1.0,2.0,1.0,0.4,0.0,0.2,3.0,1039.0,35.0,13.0,0.5534167468719923
1.0,2.0,2.0,0.4,0.0,0.2,3.0,1020.0,33.0,15.0,0.5558823529411765
1.0,2.0,3.0,0.4,0.0,0.2,3.0,997.0,32.0,15.0,0.5546639919759278
1.0,2.0,4.0,0.4,0.0,0.2,3.0,982.0,33.0,16.0,0.5519348268839104
1.0,2.0,5.0,0.4,0.0,0.2,3.0,977.0,29.0,19.0,0.5557830092118731
1.0,2.0,6.0,0.4,0.0,0.2,3.0,959.0,27.0,17.0,0.556830031282586
1.0,2.0,7.0,0.4,0.0,0.2,3.0,954.0,30.0,19.0,0.5576519916142557
1.0,2.0,8.0,0.4,0.0,0.2,3.0,938.0,21.0,12.0,0.5650319829424307
1.0,2.0,9.0,0.4,0.0,0.2,3.0,926.0,18.0,12.0,0.5615550755939525
1.0,2.0,10.0,0.4,0.0,0.2,3.0,899.0,13.0,8.0,0.5672969966629589
1.0,2.0,11.0,0.4,0.0,0.2,3.0,902.0,10.0,8.0,0.5676274944567627
1.0,2.0,12.0,0.4,0.0,0.2,3.0,882.0,7.0,5.0,0.5702947845804989
1.0,2.0,13.0,0.4,0.0,0.2,3.0,871.0,6.0,5.0,0.574052812858783
1.0,2.0,14.0,0.4,0.0,0.2,3.0,854.0,4.0,2.0,0.5749414519906323
1.0,2.0,15.0,0.4,0.0,0.2,3.0,857.0,4.0,2.0,0.5705950991831972
1.0,2.0,16.0,0.4,0.0,0.2,3.0,850.0,3.0,1.0,0.5741176470588235
1.0,2.0,17.0,0.4,0.0,0.2,3.0,841.0,3.0,2.0,0.5671819262782402
1.0,2.0,18.0,0.4,0.0,0.2,3.0,836.0,2.0,2.0,0.5717703349282297
1.0,2.0,19.0,0.4,0.0,0.2,3.0,835.0,2.0,2.0,0.5664670658682635
1.0,2.0,20.0,0.4,0.0,0.2,3.0,1601.0,1.0,1.0,0.2948157401623985
1.0,2.0,21.0,0.4,0.0,0.2,3.0,1487.0,0.0,0.0,0.29858776059179554
1.0,2.0,22.0,0.4,0.0,0.2,3.0,1395.0,0.0,0.0,0.3089605734767025
1.0,2.0,23.0,0.4,0.0,0.2,3.0,1290.0,0.0,0.0,0.3124031007751938
1.0,2.0,24.0,0.4,0.0,0.2,3.0,1272.0,0.0,0.0,0.3128930817610063
1.0,2.0,25.0,0.4,0.0,0.2,3.0,1222.0,0.0,0.0,0.31669394435351883
1.0,2.0,26.0,0.4,0.0,0.2,3.0,1172.0,0.0,0.0,0.3165529010238908
1.0,2.0,27.0,0.4,0.0,0.2,3.0,1070.0,0.0,0.0,0.3177570093457944
