rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.5,0.075,0.8,2.0,5153.0,57.0,7.0,0.4845720939258684
1.0,1.0,2.0,0.5,0.075,0.8,2.0,5069.0,61.0,19.0,0.4851055434997041
1.0,1.0,3.0,0.5,0.075,0.8,2.0,4949.0,58.0,31.0,0.48615881996362903
1.0,1.0,4.0,0.5,0.075,0.8,2.0,4800.0,65.0,38.0,0.485
1.0,1.0,5.0,0.5,0.075,0.8,2.0,4833.0,79.0,33.0,0.4858266087316367
1.0,1.0,6.0,0.5,0.075,0.8,2.0,4603.0,74.0,27.0,0.4866391483814903
1.0,1.0,7.0,0.5,0.075,0.8,2.0,4336.0,57.0,23.0,0.4937730627306273
1.0,1.0,8.0,0.5,0.075,0.8,2.0,4136.0,61.0,33.0,0.4912959381044487
1.0,1.0,9.0,0.5,0.075,0.8,2.0,3912.0,65.0,34.0,0.49309815950920244
1.0,1.0,10.0,0.5,0.075,0.8,2.0,3762.0,72.0,27.0,0.49362041467304624
1.0,1.0,11.0,0.5,0.075,0.8,2.0,3607.0,69.0,26.0,0.49459384530080397
1.0,1.0,12.0,0.5,0.075,0.8,2.0,3370.0,67.0,26.0,0.49347181008902075
1.0,1.0,13.0,0.5,0.075,0.8,2.0,3144.0,74.0,37.0,0.4955470737913486
1.0,1.0,14.0,0.5,0.075,0.8,2.0,3082.0,79.0,34.0,0.4980532121998702
1.0,1.0,15.0,0.5,0.075,0.8,2.0,2900.0,65.0,35.0,0.4986206896551724
1.0,1.0,16.0,0.5,0.075,0.8,2.0,2796.0,56.0,31.0,0.5
1.0,1.0,17.0,0.5,0.075,0.8,2.0,2729.0,61.0,32.0,0.5001832172957127
1.0,1.0,18.0,0.5,0.075,0.8,2.0,2623.0,49.0,22.0,0.5017155928326343
1.0,1.0,19.0,0.5,0.075,0.8,2.0,2531.0,39.0,22.0,0.5061240616357171
1.0,1.0,20.0,0.5,0.075,0.8,2.0,6796.0,39.0,24.0,0.18290170688640375
1.0,1.0,21.0,0.5,0.075,0.8,2.0,6165.0,66.0,22.0,0.1873479318734793
1.0,1.0,22.0,0.5,0.075,0.8,2.0,5820.0,73.0,23.0,0.18900343642611683
1.0,1.0,23.0,0.5,0.075,0.8,2.0,5544.0,90.0,23.0,0.19137806637806637
1.0,1.0,24.0,0.5,0.075,0.8,2.0,5087.0,107.0,34.0,0.19402398270100255
1.0,1.0,25.0,0.5,0.075,0.8,2.0,4692.0,122.0,40.0,0.19735720375106564
1.0,1.0,26.0,0.5,0.075,0.8,2.0,4366.0,129.0,42.0,0.20201557489693084
1.0,1.0,27.0,0.5,0.075,0.8,2.0,4092.0,144.0,56.0,0.20698924731182797
1.0,1.0,28.0,0.5,0.075,0.8,2.0,3772.0,150.0,52.0,0.20784729586426298
1.0,1.0,29.0,0.5,0.075,0.8,2.0,3555.0,176.0,72.0,0.21181434599156118
1.0,1.0,30.0,0.5,0.075,0.8,2.0,3284.0,187.0,71.0,0.21894031668696712
1.0,1.0,31.0,0.5,0.075,0.8,2.0,3126.0,201.0,82.0,0.22136916186820219
1.0,1.0,32.0,0.5,0.075,0.8,2.0,2943.0,192.0,85.0,0.22833843017329256
1.0,1.0,33.0,0.5,0.075,0.8,2.0,2783.0,185.0,88.0,0.2299676607977003
1.0,1.0,34.0,0.5,0.075,0.8,2.0,2683.0,213.0,89.0,0.23592992918374953
1.0,1.0,35.0,0.5,0.075,0.8,2.0,2524.0,192.0,81.0,0.24207606973058637
1.0,1.0,36.0,0.5,0.075,0.8,2.0,2409.0,199.0,83.0,0.24616023246160232
1.0,1.0,37.0,0.5,0.075,0.8,2.0,2260.0,184.0,86.0,0.25486725663716814
1.0,1.0,38.0,0.5,0.075,0.8,2.0,2137.0,173.0,83.0,0.2625175479644361
1.0,1.0,39.0,0.5,0.075,0.8,2.0,1982.0,161.0,75.0,0.2694248234106963
1.0,1.0,40.0,0.5,0.075,0.8,2.0,1884.0,155.0,77.0,0.2786624203821656
1.0,1.0,41.0,0.5,0.075,0.8,2.0,1803.0,136.0,72.0,0.28508042151968943
1.0,1.0,42.0,0.5,0.075,0.8,2.0,1738.0,123.0,67.0,0.29344073647871116
1.0,1.0,43.0,0.5,0.075,0.8,2.0,1647.0,110.0,56.0,0.29933211900425016
1.0,1.0,44.0,0.5,0.075,0.8,2.0,1565.0,99.0,46.0,0.3022364217252396
1.0,1.0,45.0,0.5,0.075,0.8,2.0,1452.0,87.0,39.0,0.5495867768595041
1.0,1.0,46.0,0.5,0.075,0.8,2.0,1426.0,78.0,45.0,0.5546984572230014
1.0,1.0,47.0,0.5,0.075,0.8,2.0,1379.0,69.0,43.0,0.5569253081943437
1.0,1.0,48.0,0.5,0.075,0.8,2.0,1309.0,60.0,39.0,0.5668449197860963
1.0,1.0,49.0,0.5,0.075,0.8,2.0,1240.0,42.0,29.0,0.575
1.0,1.0,50.0,0.5,0.075,0.8,2.0,1218.0,34.0,20.0,0.5796387520525451
1.0,1.0,51.0,0.5,0.075,0.8,2.0,1186.0,31.0,18.0,0.5801011804384486
1.0,1.0,52.0,0.5,0.075,0.8,2.0,1156.0,22.0,15.0,0.5856401384083045
1.0,2.0,1.0,0.5,0.075,0.8,2.0,1154.0,22.0,14.0,0.58578856152513
1.0,2.0,2.0,0.5,0.075,0.8,2.0,1135.0,18.0,11.0,0.586784140969163
1.0,2.0,3.0,0.5,0.075,0.8,2.0,1115.0,11.0,6.0,0.590134529147982
1.0,2.0,4.0,0.5,0.075,0.8,2.0,1088.0,11.0,6.0,0.59375
1.0,2.0,5.0,0.5,0.075,0.8,2.0,1081.0,8.0,4.0,0.5938945420906568
1.0,2.0,6.0,0.5,0.075,0.8,2.0,1071.0,6.0,4.0,0.5947712418300654
1.0,2.0,7.0,0.5,0.075,0.8,2.0,1068.0,5.0,4.0,0.5926966292134831
1.0,2.0,8.0,0.5,0.075,0.8,2.0,1055.0,4.0,3.0,0.5971563981042654
1.0,2.0,9.0,0.5,0.075,0.8,2.0,1049.0,5.0,2.0,0.5977121067683508
1.0,2.0,10.0,0.5,0.075,0.8,2.0,1032.0,4.0,2.0,0.5998062015503876
1.0,2.0,11.0,0.5,0.075,0.8,2.0,1034.0,4.0,2.0,0.5967117988394585
1.0,2.0,12.0,0.5,0.075,0.8,2.0,1025.0,4.0,2.0,0.5980487804878049
1.0,2.0,13.0,0.5,0.075,0.8,2.0,1008.0,3.0,1.0,0.6001984126984127
1.0,2.0,14.0,0.5,0.075,0.8,2.0,999.0,3.0,1.0,0.6006006006006006
1.0,2.0,15.0,0.5,0.075,0.8,2.0,982.0,2.0,1.0,0.6008146639511202
1.0,2.0,16.0,0.5,0.075,0.8,2.0,950.0,0.0,0.0,0.6010526315789474
1.0,2.0,17.0,0.5,0.075,0.8,2.0,948.0,0.0,0.0,0.6012658227848101
1.0,2.0,18.0,0.5,0.075,0.8,2.0,931.0,0.0,0.0,0.6015037593984962
1.0,2.0,19.0,0.5,0.075,0.8,2.0,938.0,0.0,0.0,0.6002132196162047
1.0,2.0,20.0,0.5,0.075,0.8,2.0,1634.0,0.0,0.0,0.3298653610771114
1.0,2.0,21.0,0.5,0.075,0.8,2.0,1596.0,0.0,0.0,0.3333333333333333
1.0,2.0,22.0,0.5,0.075,0.8,2.0,1536.0,0.0,0.0,0.3365885416666667
1.0,2.0,23.0,0.5,0.075,0.8,2.0,1482.0,0.0,0.0,0.34143049932523617
1.0,2.0,24.0,0.5,0.075,0.8,2.0,1435.0,0.0,0.0,0.3400696864111498
1.0,2.0,25.0,0.5,0.075,0.8,2.0,1340.0,0.0,0.0,0.34701492537313433
1.0,2.0,26.0,0.5,0.075,0.8,2.0,1262.0,0.0,0.0,0.3518225039619651
1.0,2.0,27.0,0.5,0.075,0.8,2.0,1200.0,0.0,0.0,0.35333333333333333
1.0,2.0,28.0,0.5,0.075,0.8,2.0,1177.0,0.0,0.0,0.35598980458793544
1.0,2.0,29.0,0.5,0.075,0.8,2.0,1114.0,0.0,0.0,0.3608617594254937
1.0,2.0,30.0,0.5,0.075,0.8,2.0,1066.0,0.0,0.0,0.3611632270168856
1.0,2.0,31.0,0.5,0.075,0.8,2.0,1029.0,0.0,0.0,0.36054421768707484
1.0,2.0,32.0,0.5,0.075,0.8,2.0,1021.0,0.0,0.0,0.3653281096963761
1.0,2.0,33.0,0.5,0.075,0.8,2.0,940.0,0.0,0.0,0.37340425531914895
