rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.4,0.025,0.6,3.0,5160.0,49.0,9.0,0.39089147286821707
1.0,1.0,2.0,0.4,0.025,0.6,3.0,5012.0,48.0,19.0,0.39106145251396646
1.0,1.0,3.0,0.4,0.025,0.6,3.0,4968.0,59.0,27.0,0.3923107890499195
1.0,1.0,4.0,0.4,0.025,0.6,3.0,4815.0,63.0,28.0,0.39293873312564903
1.0,1.0,5.0,0.4,0.025,0.6,3.0,4800.0,73.0,22.0,0.39645833333333336
1.0,1.0,6.0,0.4,0.025,0.6,3.0,4638.0,82.0,29.0,0.3975851660198361
1.0,1.0,7.0,0.4,0.025,0.6,3.0,4442.0,83.0,35.0,0.3971184151283206
1.0,1.0,8.0,0.4,0.025,0.6,3.0,4208.0,98.0,44.0,0.3990019011406844
1.0,1.0,9.0,0.4,0.025,0.6,3.0,4004.0,107.0,39.0,0.3983516483516483
1.0,1.0,10.0,0.4,0.025,0.6,3.0,3783.0,118.0,40.0,0.39836108908273854
1.0,1.0,11.0,0.4,0.025,0.6,3.0,3591.0,122.0,42.0,0.39849624060150374
1.0,1.0,12.0,0.4,0.025,0.6,3.0,3500.0,112.0,51.0,0.4002857142857143
1.0,1.0,13.0,0.4,0.025,0.6,3.0,3348.0,119.0,55.0,0.4014336917562724
1.0,1.0,14.0,0.4,0.025,0.6,3.0,3205.0,116.0,47.0,0.40093603744149764
1.0,1.0,15.0,0.4,0.025,0.6,3.0,3062.0,112.0,41.0,0.40659699542782496
1.0,1.0,16.0,0.4,0.025,0.6,3.0,2990.0,102.0,50.0,0.40668896321070236
1.0,1.0,17.0,0.4,0.025,0.6,3.0,2894.0,103.0,52.0,0.4105044920525225
1.0,1.0,18.0,0.4,0.025,0.6,3.0,2817.0,100.0,59.0,0.4132055378061768
1.0,1.0,19.0,0.4,0.025,0.6,3.0,2734.0,84.0,47.0,0.4162399414776884
1.0,1.0,20.0,0.4,0.025,0.6,3.0,7362.0,78.0,44.0,0.1502309155120891
1.0,1.0,21.0,0.4,0.025,0.6,3.0,6746.0,117.0,30.0,0.15609249925882004
1.0,1.0,22.0,0.4,0.025,0.6,3.0,6173.0,123.0,40.0,0.15859387655920945
1.0,1.0,23.0,0.4,0.025,0.6,3.0,5759.0,159.0,46.0,0.16270185796145165
1.0,1.0,24.0,0.4,0.025,0.6,3.0,5360.0,170.0,67.0,0.16436567164179106
1.0,1.0,25.0,0.4,0.025,0.6,3.0,5016.0,199.0,77.0,0.17005582137161085
1.0,1.0,26.0,0.4,0.025,0.6,3.0,4760.0,222.0,91.0,0.17184873949579832
1.0,1.0,27.0,0.4,0.025,0.6,3.0,4349.0,205.0,90.0,0.1786617613244424
1.0,1.0,28.0,0.4,0.025,0.6,3.0,4012.0,220.0,87.0,0.18469591226321036
1.0,1.0,29.0,0.4,0.025,0.6,3.0,3795.0,225.0,96.0,0.19077733860342555
1.0,1.0,30.0,0.4,0.025,0.6,3.0,3540.0,211.0,90.0,0.19971751412429378
